time,temperature_2m_max (°C),temperature_2m_min (°C),rain_sum (mm),precipitation_sum (mm),precipitation_hours (h),sunshine_duration (s),wind_speed_10m_max (km/h),weather_code (wmo code),wind_direction_10m_dominant (°),relative_humidity_2m_mean (%)
2023-01-01,27.5,15.0,0.00,0.00,0.0,39306.55,16.0,3,84,64
2023-01-02,26.7,14.9,0.00,0.00,0.0,39783.00,16.2,2,99,66
2023-01-03,26.5,15.1,0.00,0.00,0.0,38017.56,14.9,3,92,71
2023-01-04,26.4,16.0,0.00,0.00,0.0,37348.77,17.3,3,94,70
2023-01-05,25.1,15.1,0.10,0.10,1.0,30768.40,20.4,51,89,75
2023-01-06,26.8,14.9,0.00,0.00,0.0,35540.29,22.9,3,81,73
2023-01-07,26.5,15.8,0.00,0.00,0.0,34107.19,18.1,3,74,69
2023-01-08,26.6,14.4,0.00,0.00,0.0,39293.32,15.0,3,69,67
2023-01-09,26.1,13.1,0.00,0.00,0.0,40458.04,14.1,3,78,60
2023-01-10,26.6,11.9,0.00,0.00,0.0,40653.00,17.1,3,81,64
2023-01-11,27.2,12.1,0.00,0.00,0.0,40277.83,14.7,3,84,60
2023-01-12,28.2,12.2,0.00,0.00,0.0,40692.41,13.5,3,81,54
2023-01-13,28.4,12.9,0.00,0.00,0.0,40607.08,14.1,3,92,58
2023-01-14,29.0,12.5,0.00,0.00,0.0,40386.10,12.2,3,95,53
2023-01-15,28.4,11.9,0.00,0.00,0.0,40756.89,14.2,3,104,57
2023-01-16,29.0,12.4,0.00,0.00,0.0,40707.12,17.0,3,90,59
2023-01-17,28.5,13.6,0.00,0.00,0.0,38383.75,13.9,3,105,62
2023-01-18,27.5,13.5,0.00,0.00,0.0,35576.35,14.8,3,93,65
2023-01-19,27.1,13.8,0.00,0.00,0.0,38445.25,16.7,3,86,63
2023-01-20,26.5,13.5,0.00,0.00,0.0,38402.81,16.6,3,102,72
2023-01-21,26.5,14.9,0.00,0.00,0.0,37848.07,14.2,3,87,66
2023-01-22,26.7,14.7,0.00,0.00,0.0,40933.53,17.9,3,90,62
2023-01-23,27.4,14.9,0.00,0.00,0.0,37317.74,17.6,3,104,74
2023-01-24,27.9,16.1,0.00,0.00,0.0,37724.33,17.3,3,109,68
2023-01-25,27.8,15.6,0.00,0.00,0.0,39186.97,16.7,3,102,64
2023-01-26,27.8,15.0,0.00,0.00,0.0,40216.19,16.5,3,98,65
2023-01-27,28.2,14.0,0.00,0.00,0.0,35082.89,14.4,3,93,64
2023-01-28,27.9,13.5,0.00,0.00,0.0,41116.29,16.6,3,81,56
2023-01-29,27.7,14.1,0.00,0.00,0.0,41148.91,22.8,3,87,62
2023-01-30,27.1,17.0,2.30,2.30,7.0,30158.03,15.0,55,89,76
2023-01-31,29.0,15.7,0.00,0.00,0.0,40070.59,19.7,3,54,60
2023-02-01,28.4,15.9,0.00,0.00,0.0,38430.71,20.5,3,56,55
2023-02-02,29.0,16.5,0.00,0.00,0.0,38081.75,26.0,3,61,52
2023-02-03,26.5,16.4,0.00,0.00,0.0,20940.67,23.2,3,72,64
2023-02-04,29.1,16.5,0.00,0.00,0.0,41314.42,20.6,3,85,56
2023-02-05,30.0,15.9,0.00,0.00,0.0,41388.98,16.4,3,91,51
2023-02-06,29.4,16.1,0.00,0.00,0.0,40409.04,15.2,3,104,50
2023-02-07,29.7,15.9,0.00,0.00,0.0,41404.37,12.3,3,106,56
2023-02-08,30.9,17.0,0.00,0.00,0.0,41496.40,15.9,3,80,55
2023-02-09,30.2,16.4,0.00,0.00,0.0,41533.25,15.9,3,87,53
2023-02-10,30.1,15.6,0.00,0.00,0.0,41570.70,18.2,3,74,47
2023-02-11,30.2,14.8,0.00,0.00,0.0,40715.67,15.6,3,77,44
2023-02-12,31.0,16.0,0.00,0.00,0.0,39062.70,17.7,3,78,43
2023-02-13,30.5,15.9,0.00,0.00,0.0,41686.20,21.1,1,84,41
2023-02-14,30.5,15.0,0.00,0.00,0.0,41725.61,14.0,0,77,42
2023-02-15,30.6,14.7,0.00,0.00,0.0,41765.41,16.9,0,71,43
2023-02-16,30.5,15.6,0.00,0.00,0.0,41805.56,19.5,1,82,45
2023-02-17,30.4,15.4,0.00,0.00,0.0,41846.01,18.1,0,87,44
2023-02-18,30.2,14.8,0.00,0.00,0.0,41886.73,13.9,0,89,47
2023-02-19,29.9,15.4,0.00,0.00,0.0,41927.68,14.5,0,89,54
2023-02-20,30.0,16.4,0.00,0.00,0.0,41968.82,16.6,0,84,50
2023-02-21,31.0,16.9,0.00,0.00,0.0,42010.11,14.5,0,80,42
2023-02-22,31.1,15.8,0.00,0.00,0.0,42051.53,15.7,2,85,43
2023-02-23,31.0,14.6,0.00,0.00,0.0,42093.02,20.3,0,87,39
2023-02-24,31.4,14.1,0.00,0.00,0.0,42134.56,16.9,0,84,42
2023-02-25,31.6,15.4,0.00,0.00,0.0,42176.12,21.1,0,87,34
2023-02-26,30.5,14.2,0.00,0.00,0.0,42217.63,21.3,0,88,37
2023-02-27,29.9,13.9,0.00,0.00,0.0,42259.04,21.0,2,91,38
2023-02-28,30.7,14.2,0.00,0.00,0.0,37348.05,22.0,3,97,53
2023-03-01,30.0,15.9,0.00,0.00,0.0,40176.80,20.4,3,92,53
2023-03-02,30.0,14.9,0.00,0.00,0.0,42384.64,24.2,3,89,37
2023-03-03,31.0,14.9,0.00,0.00,0.0,42427.16,26.8,0,83,29
2023-03-04,31.0,16.1,0.00,0.00,0.0,42469.96,25.9,0,91,31
2023-03-05,31.3,16.8,0.00,0.00,0.0,42513.01,21.1,0,91,31
2023-03-06,31.2,16.0,0.00,0.00,0.0,42556.27,23.1,3,92,31
2023-03-07,31.0,16.2,0.00,0.00,0.0,36395.78,23.4,3,93,39
2023-03-08,30.8,16.0,0.00,0.00,0.0,41048.86,22.1,3,88,40
2023-03-09,30.5,16.0,0.00,0.00,0.0,41984.65,20.2,3,86,39
2023-03-10,30.4,16.2,0.00,0.00,0.0,42730.74,19.8,3,88,45
2023-03-11,31.4,15.6,0.00,0.00,0.0,42774.57,22.1,1,79,44
2023-03-12,31.2,15.3,0.00,0.00,0.0,40515.96,19.2,3,99,53
2023-03-13,31.8,17.5,0.00,0.00,0.0,42862.24,16.6,3,111,48
2023-03-14,32.7,18.6,0.00,0.00,0.0,42906.04,18.5,3,116,42
2023-03-15,32.5,18.2,0.00,0.00,0.0,42949.75,17.1,3,133,53
2023-03-16,30.6,19.2,1.20,1.20,5.0,42993.37,12.6,51,166,67
2023-03-17,29.4,18.9,4.20,4.20,14.0,39715.86,20.3,61,146,75
2023-03-18,30.0,17.6,12.20,12.20,8.0,43018.23,16.7,63,182,72
2023-03-19,30.4,17.0,6.60,6.60,5.0,38380.04,17.3,63,229,67
2023-03-20,31.4,18.0,0.00,0.00,0.0,39428.44,21.6,3,241,52
2023-03-21,31.4,18.0,0.00,0.00,0.0,43032.99,11.9,3,277,42
2023-03-22,31.6,18.6,0.00,0.00,0.0,43037.22,10.2,3,197,54
2023-03-23,33.6,19.2,0.00,0.00,0.0,43041.17,14.1,3,224,50
2023-03-24,33.0,20.2,0.00,0.00,0.0,42368.80,13.6,3,198,56
2023-03-25,30.8,19.6,1.30,1.30,7.0,41149.19,14.4,51,160,63
2023-03-26,31.0,20.1,0.40,0.40,3.0,40947.75,12.0,51,187,59
2023-03-27,35.5,20.4,0.00,0.00,0.0,42203.84,18.4,3,356,42
2023-03-28,34.7,20.4,0.00,0.00,0.0,43058.13,12.9,3,98,51
2023-03-29,32.3,20.9,5.70,5.70,8.0,36104.58,12.2,61,202,64
2023-03-30,32.2,19.8,0.60,0.60,4.0,38039.00,18.7,51,168,59
2023-03-31,31.4,20.4,0.20,0.20,1.0,43067.64,14.5,51,202,53
2023-04-01,29.7,20.1,1.50,1.50,4.0,43070.95,15.0,53,188,62
2023-04-02,33.8,19.7,0.00,0.00,0.0,43074.41,12.3,3,232,53
2023-04-03,32.9,20.0,0.00,0.00,0.0,43078.05,15.6,2,173,56
2023-04-04,31.1,19.6,0.60,0.60,3.0,28164.61,16.3,51,183,67
2023-04-05,32.5,19.0,0.00,0.00,0.0,42367.04,14.0,3,132,53
2023-04-06,31.2,20.3,0.20,0.20,2.0,43090.52,14.4,51,135,59
2023-04-07,32.1,19.5,0.00,0.00,0.0,43095.32,16.8,1,122,54
2023-04-08,32.2,18.5,0.00,0.00,0.0,43100.46,19.9,3,103,48
2023-04-09,32.4,18.2,0.00,0.00,0.0,43105.63,13.6,2,101,53
2023-04-10,32.9,19.1,0.00,0.00,0.0,43110.84,21.1,3,109,52
2023-04-11,33.6,18.8,0.00,0.00,0.0,43116.09,14.6,3,104,41
2023-04-12,34.7,18.5,0.00,0.00,0.0,43121.41,19.2,0,99,34
2023-04-13,35.1,19.2,0.00,0.00,0.0,43126.83,20.5,2,108,32
2023-04-14,35.2,19.6,0.00,0.00,0.0,43132.38,21.7,3,118,31
2023-04-15,34.0,20.0,0.00,0.00,0.0,43138.07,18.8,3,74,33
2023-04-16,34.2,19.5,0.00,0.00,0.0,43143.95,15.0,3,105,32
2023-04-17,34.6,19.5,0.00,0.00,0.0,43150.02,17.1,1,119,34
2023-04-18,34.9,20.5,0.00,0.00,0.0,43156.31,17.0,1,120,35
2023-04-19,35.5,20.6,0.00,0.00,0.0,43162.86,15.8,0,145,38
2023-04-20,34.9,20.8,0.00,0.00,0.0,43169.67,10.4,3,218,43
2023-04-21,33.8,21.4,0.00,0.00,0.0,41185.15,8.8,3,237,50
2023-04-22,33.3,21.0,0.00,0.00,0.0,42633.16,11.3,3,225,53
2023-04-23,33.3,21.4,0.00,0.00,0.0,43191.99,13.4,3,203,56
2023-04-24,33.8,21.5,0.60,0.60,3.0,43200.00,17.6,51,148,59
2023-04-25,32.1,21.0,1.60,1.60,4.0,39444.95,13.9,55,154,66
2023-04-26,33.2,21.0,0.80,0.80,4.0,42362.90,14.4,51,118,61
2023-04-27,33.7,21.2,0.10,0.10,1.0,43200.00,16.4,51,130,59
2023-04-28,32.8,20.9,1.20,1.20,3.0,43200.00,16.6,53,141,59
2023-04-29,31.8,20.9,3.60,3.60,7.0,40884.63,18.2,61,146,71
2023-04-30,31.9,19.5,18.00,18.00,8.0,34220.59,11.4,65,182,75
2023-05-01,29.5,19.4,3.60,3.60,11.0,35510.84,13.7,53,280,78
2023-05-02,29.5,19.8,5.20,5.20,14.0,30314.98,10.7,61,171,80
2023-05-03,27.0,19.8,2.50,2.50,3.0,12029.50,14.6,61,281,81
2023-05-04,28.6,20.0,1.70,1.70,8.0,41046.88,18.4,51,168,77
2023-05-05,27.7,20.4,0.00,0.00,0.0,12785.62,9.4,3,242,76
2023-05-06,29.8,20.0,9.20,9.20,12.0,25200.00,13.1,61,287,79
2023-05-07,26.1,20.9,3.60,3.60,9.0,4743.46,14.8,53,283,83
2023-05-08,29.3,19.1,19.90,19.90,10.0,28800.00,9.6,65,332,84
2023-05-09,31.0,19.4,9.50,9.50,4.0,43200.00,13.1,63,320,78
2023-05-10,32.0,20.2,0.00,0.00,0.0,40947.57,11.8,3,353,71
2023-05-11,32.6,20.8,6.70,6.70,3.0,35051.57,12.0,63,269,74
2023-05-12,31.8,21.0,0.20,0.20,1.0,43200.00,16.5,51,256,69
2023-05-13,30.9,20.5,2.10,2.10,2.0,37896.08,18.1,61,254,77
2023-05-14,32.4,21.1,0.00,0.00,0.0,39600.00,19.2,3,283,66
2023-05-15,33.0,19.8,0.00,0.00,0.0,43200.00,16.4,3,243,63
2023-05-16,33.0,20.5,0.00,0.00,0.0,43233.56,11.9,3,269,56
2023-05-17,32.6,21.5,0.00,0.00,0.0,43228.35,11.0,1,277,56
2023-05-18,34.2,21.5,0.10,0.10,1.0,41259.12,12.3,51,287,54
2023-05-19,34.2,21.1,0.00,0.00,0.0,43219.28,19.3,3,263,57
2023-05-20,33.3,21.7,0.10,0.10,1.0,37761.73,12.8,51,264,64
2023-05-21,31.5,20.4,7.30,7.30,7.0,37823.23,13.1,63,259,80
2023-05-22,31.5,20.4,1.60,1.60,4.0,39687.93,11.4,55,234,74
2023-05-23,32.3,19.8,1.00,1.00,2.0,38743.85,11.3,53,244,70
2023-05-24,31.8,20.9,6.60,6.60,3.0,32492.84,14.5,63,250,75
2023-05-25,31.3,20.8,1.40,1.40,3.0,42721.24,18.2,55,259,74
2023-05-26,31.2,20.5,0.00,0.00,0.0,40062.61,15.9,3,260,73
2023-05-27,31.4,20.8,0.50,0.50,3.0,39965.23,12.4,51,274,70
2023-05-28,32.3,21.0,0.00,0.00,0.0,41435.84,11.5,3,253,65
2023-05-29,32.6,21.4,1.80,1.80,5.0,39755.17,13.6,55,278,64
2023-05-30,30.0,21.2,39.40,39.40,17.0,30985.99,16.5,63,248,83
2023-05-31,30.6,20.7,17.50,17.50,4.0,34020.02,9.9,65,261,78
2023-06-01,31.0,21.1,3.10,3.10,2.0,39477.02,10.9,63,269,77
2023-06-02,30.2,20.8,0.00,0.00,0.0,38807.39,18.3,3,276,74
2023-06-03,31.5,20.9,0.40,0.40,3.0,43204.66,16.9,51,262,73
2023-06-04,30.0,21.0,0.00,0.00,0.0,43206.33,18.4,3,281,74
2023-06-05,30.8,21.0,0.10,0.10,1.0,43200.00,17.1,51,267,71
2023-06-06,31.2,21.2,0.30,0.30,1.0,43200.00,19.1,51,279,69
2023-06-07,31.5,21.0,0.00,0.00,0.0,41187.76,16.5,3,255,70
2023-06-08,31.6,20.5,0.00,0.00,0.0,43215.58,17.3,3,264,68
2023-06-09,31.4,20.1,5.50,5.50,4.0,43142.60,20.3,63,256,73
2023-06-10,30.8,20.5,0.70,0.70,3.0,41788.88,25.9,53,257,74
2023-06-11,30.8,20.3,0.20,0.20,1.0,38350.57,23.1,51,261,73
2023-06-12,30.5,20.4,13.00,13.00,4.0,35511.76,19.0,63,248,77
2023-06-13,30.8,20.0,1.80,1.80,3.0,40627.66,19.1,61,258,76
2023-06-14,30.6,19.9,1.10,1.10,3.0,41765.98,21.0,53,263,73
2023-06-15,31.6,20.1,0.00,0.00,0.0,43246.65,17.7,3,278,67
2023-06-16,32.0,19.9,0.00,0.00,0.0,43252.38,19.5,3,262,66
2023-06-17,31.4,20.2,0.20,0.20,2.0,37889.99,17.8,51,274,68
2023-06-18,30.8,21.0,1.00,1.00,3.0,23416.19,22.2,53,274,73
2023-06-19,28.4,20.5,2.60,2.60,10.0,3319.88,18.1,53,265,79
2023-06-20,26.2,20.3,18.30,18.30,8.0,4111.41,14.8,65,271,89
2023-06-21,29.4,20.8,13.60,13.60,9.0,26334.09,12.5,65,267,83
2023-06-22,29.0,20.3,3.70,3.70,5.0,18093.40,17.9,63,267,81
2023-06-23,28.9,20.3,0.50,0.50,4.0,30436.49,18.6,51,260,78
2023-06-24,28.1,19.3,3.60,3.60,8.0,22022.69,23.4,61,255,80
2023-06-25,29.0,19.5,0.90,0.90,6.0,27262.99,19.8,51,253,79
2023-06-26,28.7,19.4,0.20,0.20,1.0,25610.96,22.0,51,267,76
2023-06-27,28.8,19.8,2.30,2.30,5.0,32216.64,23.7,61,245,81
2023-06-28,28.9,19.5,2.40,2.40,6.0,39879.38,23.7,61,262,76
2023-06-29,28.7,19.9,9.10,9.10,5.0,33552.23,27.0,63,258,78
2023-06-30,29.8,19.8,1.70,1.70,3.0,43200.00,24.6,53,267,74
2023-07-01,29.3,20.4,0.70,0.70,3.0,36000.00,19.4,53,273,72
2023-07-02,28.9,20.3,4.70,4.70,6.0,22138.29,22.0,61,278,79
2023-07-03,28.9,20.0,8.30,8.30,14.0,22480.17,23.6,63,266,83
2023-07-04,26.4,20.0,15.10,15.10,14.0,22831.05,26.8,63,253,88
2023-07-05,26.5,19.6,12.30,12.30,17.0,18000.00,31.5,63,256,89
2023-07-06,25.1,19.4,16.10,16.10,19.0,8561.47,26.9,63,251,90
2023-07-07,26.6,19.9,3.90,3.90,11.0,22906.00,28.0,61,244,85
2023-07-08,26.9,19.9,1.80,1.80,5.0,19982.36,24.7,53,253,84
2023-07-09,27.9,19.6,4.60,4.60,6.0,17434.63,20.5,63,268,84
2023-07-10,26.4,20.0,4.30,4.30,10.0,5519.08,18.7,61,267,85
2023-07-11,26.0,19.4,0.70,0.70,6.0,19537.34,18.4,51,273,87
2023-07-12,28.0,19.5,1.70,1.70,4.0,26082.50,17.6,55,255,84
2023-07-13,25.4,19.8,6.20,6.20,12.0,25575.90,21.1,61,257,89
2023-07-14,27.5,19.3,2.40,2.40,11.0,26131.46,22.7,55,264,84
2023-07-15,28.0,19.6,0.60,0.60,5.0,31951.94,23.6,51,274,81
2023-07-16,27.6,19.5,1.30,1.30,8.0,30602.91,18.6,51,269,81
2023-07-17,27.5,20.1,2.50,2.50,5.0,22708.04,23.2,55,261,78
2023-07-18,27.9,20.4,1.10,1.10,11.0,38787.20,31.0,51,261,74
2023-07-19,26.6,20.4,0.80,0.80,8.0,19021.44,32.4,51,262,76
2023-07-20,27.2,20.1,1.60,1.60,7.0,28828.14,39.3,53,263,75
2023-07-21,27.5,20.5,2.30,2.30,8.0,22120.47,34.6,61,266,76
2023-07-22,25.6,20.3,8.80,8.80,18.0,13724.45,31.4,61,263,85
2023-07-23,26.0,19.8,10.20,10.20,20.0,17238.06,31.4,61,261,87
2023-07-24,25.6,19.8,12.60,12.60,23.0,11421.34,30.0,63,259,88
2023-07-25,23.4,19.3,17.40,17.40,24.0,0.00,25.8,63,266,92
2023-07-26,23.2,19.6,14.60,14.60,18.0,1238.42,25.6,63,262,92
2023-07-27,27.1,19.0,2.30,2.30,11.0,23393.96,28.2,53,271,81
2023-07-28,28.1,19.5,1.50,1.50,10.0,40056.42,29.3,53,274,78
2023-07-29,27.8,18.5,1.00,1.00,9.0,43200.00,28.2,51,283,78
2023-07-30,28.0,19.1,0.70,0.70,6.0,37435.63,26.8,51,277,78
2023-07-31,28.7,19.7,1.30,1.30,7.0,36162.52,23.5,51,268,79
2023-08-01,28.2,19.9,0.40,0.40,4.0,34244.70,27.2,51,267,75
2023-08-02,28.0,19.5,0.00,0.00,0.0,41267.82,29.5,3,264,74
2023-08-03,28.0,19.1,1.00,1.00,6.0,40185.07,28.8,51,269,75
2023-08-04,28.6,19.4,1.10,1.10,7.0,40736.87,26.7,51,266,78
2023-08-05,28.6,19.4,1.20,1.20,8.0,41510.61,23.5,51,269,76
2023-08-06,28.8,19.5,0.30,0.30,3.0,34869.60,17.1,51,265,77
2023-08-07,29.0,19.1,0.90,0.90,6.0,35761.17,18.5,51,268,76
2023-08-08,28.9,19.2,0.60,0.60,5.0,35752.25,17.5,51,274,77
2023-08-09,29.0,19.9,1.10,1.10,6.0,40386.62,15.0,51,285,76
2023-08-10,28.7,20.2,0.50,0.50,3.0,40756.84,13.7,51,294,77
2023-08-11,28.4,20.2,0.60,0.60,5.0,33156.43,15.0,51,304,73
2023-08-12,29.7,19.6,0.30,0.30,3.0,41074.55,18.2,51,295,70
2023-08-13,29.3,19.8,0.20,0.20,2.0,43200.00,15.8,51,285,70
2023-08-14,29.1,19.0,0.30,0.30,3.0,38973.60,15.0,51,274,70
2023-08-15,29.4,19.1,0.50,0.50,5.0,43200.00,14.5,51,261,67
2023-08-16,30.8,19.8,0.00,0.00,0.0,43200.00,15.5,3,272,64
2023-08-17,30.6,19.8,0.60,0.60,3.0,43200.00,20.6,51,269,70
2023-08-18,30.0,19.9,1.10,1.10,5.0,39590.61,23.0,51,271,68
2023-08-19,28.9,19.4,7.30,7.30,10.0,35681.52,25.2,63,268,80
2023-08-20,30.0,19.4,0.80,0.80,7.0,36875.10,19.3,51,280,71
2023-08-21,30.5,19.9,0.00,0.00,0.0,43200.00,15.8,2,299,67
2023-08-22,30.7,20.4,0.80,0.80,4.0,42097.23,12.1,51,270,71
2023-08-23,30.5,20.0,0.00,0.00,0.0,39600.00,11.7,3,271,66
2023-08-24,30.5,20.0,0.00,0.00,0.0,40652.26,13.4,3,270,65
2023-08-25,31.0,19.7,0.00,0.00,0.0,41412.02,13.9,3,258,65
2023-08-26,31.0,20.5,3.80,3.80,5.0,39600.00,16.2,63,282,76
2023-08-27,30.5,20.5,0.10,0.10,1.0,32871.64,11.9,51,277,69
2023-08-28,31.4,20.8,0.00,0.00,0.0,43200.00,15.2,3,284,61
2023-08-29,31.0,20.0,0.70,0.70,2.0,43167.95,16.1,53,289,69
2023-08-30,31.4,19.9,12.90,12.90,8.0,43129.36,15.5,63,286,70
2023-08-31,28.8,20.0,9.60,9.60,13.0,35457.48,11.2,61,295,80
2023-09-01,30.2,20.2,10.30,10.30,9.0,35175.63,13.7,63,271,79
2023-09-02,29.1,20.0,9.50,9.50,10.0,37138.09,19.6,63,273,83
2023-09-03,28.2,20.2,0.00,0.00,0.0,28699.09,15.8,3,281,71
2023-09-04,26.9,20.0,1.20,1.20,6.0,24810.96,26.6,51,288,76
2023-09-05,25.8,19.5,1.50,1.50,2.0,6944.46,20.2,61,277,80
2023-09-06,28.1,20.5,1.30,1.30,8.0,24689.78,19.9,51,258,81
2023-09-07,28.7,20.2,4.70,4.70,6.0,31004.69,19.5,63,254,81
2023-09-08,28.1,19.7,2.10,2.10,9.0,32854.71,23.9,53,251,80
2023-09-09,29.0,19.5,1.10,1.10,5.0,36918.25,21.7,51,265,79
2023-09-10,28.6,19.5,2.00,2.00,4.0,41514.64,23.4,61,266,75
2023-09-11,27.5,20.0,1.60,1.60,10.0,28640.79,20.4,53,275,77
2023-09-12,28.8,19.1,2.50,2.50,9.0,38806.89,22.5,53,283,77
2023-09-13,28.9,19.1,4.10,4.10,7.0,40015.41,21.7,61,266,80
2023-09-14,28.8,19.4,0.70,0.70,5.0,36352.22,19.9,51,255,81
2023-09-15,28.8,20.0,3.40,3.40,10.0,29483.39,22.3,55,251,82
2023-09-16,28.5,19.9,5.80,5.80,4.0,30304.31,25.4,63,258,78
2023-09-17,26.8,19.5,7.50,7.50,12.0,31701.20,18.8,63,262,86
2023-09-18,28.8,19.7,4.80,4.80,8.0,31852.78,25.8,61,262,84
2023-09-19,28.7,19.1,1.00,1.00,8.0,41789.29,17.3,51,270,77
2023-09-20,28.7,19.4,0.30,0.30,2.0,41574.40,17.8,51,261,81
2023-09-21,27.0,19.5,0.20,0.20,1.0,14944.50,11.7,51,261,83
2023-09-22,28.6,19.8,6.20,6.20,8.0,37678.05,16.3,63,259,84
2023-09-23,29.0,19.9,11.30,11.30,16.0,34720.98,12.8,63,261,81
2023-09-24,27.0,19.5,2.70,2.70,10.0,29409.57,18.4,53,280,83
2023-09-25,26.9,19.5,1.10,1.10,7.0,32614.60,19.6,53,283,84
2023-09-26,28.4,19.7,1.80,1.80,5.0,39546.10,14.9,53,266,81
2023-09-27,27.9,19.0,11.50,11.50,10.0,38964.58,18.4,63,262,82
2023-09-28,27.1,19.6,9.40,9.40,11.0,27803.81,19.7,63,242,88
2023-09-29,27.5,19.5,5.70,5.70,9.0,23611.09,24.0,63,239,84
2023-09-30,28.1,20.0,2.70,2.70,8.0,39600.00,25.7,55,237,82
2023-10-01,27.5,19.8,1.10,1.10,8.0,27214.28,26.6,51,242,81
2023-10-02,28.0,19.1,0.30,0.30,3.0,40890.14,23.1,51,271,76
2023-10-03,28.1,19.0,0.10,0.10,1.0,40674.60,13.6,51,281,77
2023-10-04,28.1,19.0,0.80,0.80,8.0,40695.08,13.0,51,298,75
2023-10-05,27.5,19.8,1.80,1.80,7.0,40478.62,9.7,51,300,76
2023-10-06,29.5,20.0,1.50,1.50,8.0,38174.19,9.7,51,294,71
2023-10-07,29.2,20.2,0.80,0.80,4.0,39808.06,11.2,51,263,76
2023-10-08,29.7,19.2,14.60,14.60,11.0,37077.00,12.0,63,163,81
2023-10-09,27.8,19.5,19.10,19.10,10.0,30184.29,12.2,63,212,87
2023-10-10,28.6,19.8,2.10,2.10,6.0,36608.56,9.2,61,208,82
2023-10-11,29.2,19.9,1.10,1.10,7.0,39600.00,10.0,51,95,77
2023-10-12,30.0,18.5,0.00,0.00,0.0,40144.20,13.7,3,94,65
2023-10-13,29.4,18.5,0.00,0.00,0.0,40401.86,14.5,3,79,62
2023-10-14,29.2,18.4,0.00,0.00,0.0,39600.00,12.6,3,91,70
2023-10-15,30.7,19.2,0.00,0.00,0.0,37066.46,16.2,3,90,67
2023-10-16,30.0,20.5,0.50,0.50,3.0,39743.34,19.1,51,113,75
2023-10-17,30.0,19.1,0.20,0.20,2.0,39600.00,15.5,51,88,65
2023-10-18,30.4,17.5,0.00,0.00,0.0,39779.07,16.7,3,82,60
2023-10-19,30.8,18.0,0.00,0.00,0.0,39600.00,16.9,3,76,61
2023-10-20,31.0,18.9,0.00,0.00,0.0,39600.00,17.4,3,82,59
2023-10-21,31.4,19.0,0.00,0.00,0.0,39600.00,20.0,3,79,64
2023-10-22,31.6,18.3,0.00,0.00,0.0,38555.54,13.8,3,54,51
2023-10-23,30.4,17.0,0.00,0.00,0.0,39861.11,13.7,3,35,42
2023-10-24,29.9,17.5,0.00,0.00,0.0,39875.98,14.5,3,52,41
2023-10-25,30.0,16.6,0.00,0.00,0.0,39648.86,12.1,3,63,48
2023-10-26,30.0,16.5,0.00,0.00,0.0,39662.58,13.8,3,79,54
2023-10-27,30.7,18.5,0.00,0.00,0.0,37624.49,15.4,3,82,60
2023-10-28,30.9,20.2,0.00,0.00,0.0,39600.00,15.9,3,100,67
2023-10-29,29.5,19.6,6.10,6.10,5.0,39600.00,17.0,61,93,78
2023-10-30,28.7,19.5,4.30,4.30,10.0,34952.08,18.5,61,97,78
2023-10-31,28.8,18.9,1.20,1.20,3.0,29153.45,16.9,53,79,78
2023-11-01,29.4,18.5,1.30,1.30,4.0,34042.95,13.7,53,78,72
2023-11-02,29.5,18.4,0.60,0.60,4.0,35517.23,17.8,51,82,77
2023-11-03,30.0,20.2,2.00,2.00,3.0,36817.91,17.8,55,85,79
