time,temperature_2m_max (°C),temperature_2m_min (°C),rain_sum (mm),precipitation_sum (mm),precipitation_hours (h),sunshine_duration (s),wind_speed_10m_max (km/h),weather_code (wmo code),wind_direction_10m_dominant (°),relative_humidity_2m_mean (%)
2026-01-09,17.4,7.2,0.40,0.40,1.0,29545.39,5.9,51,342,82
2026-01-10,17.2,6.3,0.00,0.00,0.0,36000.00,7.8,0,296,80
2026-01-11,16.5,5.4,0.00,0.00,0.0,36000.00,9.3,0,293,76
2026-01-12,17.3,4.3,0.00,0.00,0.0,36000.00,5.9,2,320,71
2026-01-13,18.2,4.5,0.00,0.00,0.0,31162.98,8.8,3,307,79
2026-01-14,17.0,5.5,0.00,0.00,0.0,28800.00,8.4,3,299,79
2026-01-15,17.5,5.7,0.00,0.00,0.0,29670.69,9.7,3,290,78
2026-01-16,20.2,5.5,0.00,0.00,0.0,36000.00,7.9,3,306,70
2026-01-17,22.4,7.1,0.00,0.00,0.0,34135.47,4.8,3,79,74
2026-01-18,22.2,8.0,0.00,0.00,0.0,28149.95,6.0,3,106,78
2026-01-19,24.8,10.1,0.00,0.00,0.0,36000.00,6.2,0,356,64
2026-01-20,24.2,9.4,0.00,0.00,0.0,36000.00,8.4,2,299,64
2026-01-21,23.2,9.2,0.00,0.00,0.0,34788.29,9.2,2,303,65
2026-01-22,25.4,9.4,0.00,0.00,0.0,36000.00,16.0,3,132,61
2026-01-23,17.3,9.7,29.70,29.70,18.0,7200.00,17.0,65,129,87
2026-01-24,16.4,7.2,0.00,0.00,0.0,35886.37,10.4,3,320,66
2026-01-25,16.5,6.5,0.00,0.00,0.0,36000.00,9.4,3,276,77
2026-01-26,18.6,5.9,0.00,0.00,0.0,36000.00,7.0,3,111,77
2026-01-27,19.7,11.2,13.80,13.80,8.0,31770.93,13.9,65,121,84
2026-01-28,18.4,9.8,0.00,0.00,0.0,18742.40,8.2,3,308,85
2026-01-29,18.4,9.7,0.00,0.00,0.0,27697.83,9.1,3,296,86
2026-01-30,19.5,9.1,0.00,0.00,0.0,32115.01,6.7,3,272,84
2026-01-31,20.0,8.8,2.30,2.30,2.0,27838.50,14.3,61,122,84
2026-02-01,21.0,12.5,0.40,0.40,1.0,36000.00,8.6,51,142,85
2026-02-02,20.0,10.8,0.00,0.00,0.0,26581.74,8.4,3,290,88
2026-02-03,19.7,10.2,0.00,0.00,0.0,28842.88,6.2,3,317,82
2026-02-04,20.3,10.4,0.00,0.00,0.0,36000.00,9.4,3,302,78
2026-02-05,21.4,9.9,0.00,0.00,0.0,36000.00,11.9,2,291,71
2026-02-06,22.7,10.8,0.00,0.00,0.0,36000.00,13.6,1,289,68
2026-02-07,23.7,12.2,0.00,0.00,0.0,36000.00,14.8,2,294,68
2026-02-08,22.9,10.9,0.00,0.00,0.0,36000.00,11.4,3,286,61
2026-02-09,24.7,10.6,0.00,0.00,0.0,32514.86,6.2,3,125,59
2026-02-10,27.5,11.9,0.00,0.00,0.0,36000.00,9.8,3,107,59
2026-02-11,26.8,14.1,0.00,0.00,0.0,36064.68,11.4,1,317,56
2026-02-12,25.0,12.6,0.00,0.00,0.0,36039.91,11.8,3,288,55
2026-02-13,25.5,12.2,0.00,0.00,0.0,36288.28,8.7,3,282,54
2026-02-14,27.0,12.4,0.00,0.00,0.0,36263.38,10.7,3,283,54
2026-02-15,28.2,13.4,0.00,0.00,0.0,36510.66,11.6,0,281,52
2026-02-16,30.2,13.4,0.00,0.00,0.0,36214.14,11.4,2,92,52
2026-02-17,29.9,16.4,0.00,0.00,0.0,36460.89,11.0,3,128,53
2026-02-18,23.5,13.9,0.20,0.20,2.0,13204.58,10.7,51,350,76
2026-02-19,26.5,13.7,0.00,0.00,0.0,36141.86,6.7,2,341,66
2026-02-20,28.0,14.7,0.00,0.00,0.0,36657.64,9.9,0,296,61
2026-02-21,27.4,15.0,0.00,0.00,0.0,36902.67,10.5,0,284,61
2026-02-22,28.5,14.6,0.00,0.00,0.0,36878.23,8.6,0,279,56
2026-02-23,29.4,15.3,0.00,0.00,0.0,37187.59,9.8,0,312,54
2026-02-24,29.4,15.9,0.00,0.00,0.0,37132.33,10.8,0,329,54
2026-02-25,29.2,15.1,0.00,0.00,0.0,37612.12,10.7,0,287,45
2026-02-26,30.0,15.6,0.00,0.00,0.0,37556.32,14.7,0,284,43
2026-02-27,31.0,16.2,0.00,0.00,0.0,37767.65,9.9,3,267,43
2026-02-28,31.7,17.6,0.00,0.00,0.0,37270.77,12.8,3,301,43
2026-03-01,30.7,17.2,0.00,0.00,0.0,38188.69,15.9,1,289,45
2026-03-02,30.8,17.2,0.00,0.00,0.0,38398.63,16.4,0,295,44
2026-03-03,31.5,17.8,0.00,0.00,0.0,38874.05,17.8,0,287,42
2026-03-04,33.1,18.1,0.00,0.00,0.0,38817.95,16.3,0,296,45
2026-03-05,34.0,20.9,0.00,0.00,0.0,39026.56,15.9,0,298,45
2026-03-06,34.6,19.5,0.00,0.00,0.0,39499.50,11.0,0,308,51
2026-03-07,35.5,20.4,0.00,0.00,0.0,39707.02,8.4,0,269,51
2026-03-08,36.0,21.6,0.00,0.00,0.0,39649.81,11.9,3,287,44
2026-03-09,35.3,20.6,0.00,0.00,0.0,37479.57,11.2,3,310,53
2026-03-10,35.3,22.0,0.00,0.00,0.0,39272.01,10.3,3,319,52
2026-03-11,36.5,20.8,0.00,0.00,0.0,41060.95,16.6,3,280,37
2026-03-12,36.0,20.8,0.00,0.00,0.0,38104.89,16.2,3,279,37
2026-03-13,32.6,21.1,0.00,0.00,0.0,38839.61,14.0,3,304,43
2026-03-14,33.0,19.0,1.10,1.10,1.0,38712.97,12.0,55,291,38
2026-03-15,27.7,17.8,1.00,1.00,4.0,35226.89,14.4,53,91,55
2026-03-16,30.9,17.4,0.00,0.00,0.0,42355.52,16.5,3,113,50
2026-03-17,31.2,17.0,0.00,0.00,0.0,41773.86,10.0,3,346,53
2026-03-18,32.2,18.9,5.40,5.40,7.0,38528.45,11.8,63,36,58
2026-03-19,27.1,16.9,3.10,3.10,3.0,32029.51,16.4,61,334,72
2026-03-20,20.5,15.1,2.60,2.60,7.0,15197.16,9.5,55,310,88
2026-03-21,25.5,14.9,0.00,0.00,0.0,30828.31,8.7,3,314,74
2026-03-22,27.1,15.9,0.10,0.10,1.0,43055.98,11.3,51,303,66
2026-03-23,26.6,17.9,6.20,6.20,4.0,19614.59,11.2,63,237,74
2026-03-24,29.5,18.0,0.00,0.00,0.0,43200.00,12.0,3,304,61
2026-03-25,31.0,17.9,0.00,0.00,0.0,43200.00,11.2,3,294,53
2026-03-26,34.2,20.6,0.00,0.00,0.0,36647.07,14.5,3,301,47
2026-03-27,29.0,20.4,0.30,0.30,3.0,35085.09,11.8,51,326,54
2026-03-28,32.8,20.2,0.00,0.00,0.0,42550.36,10.1,3,289,45
2026-03-29,34.6,22.6,0.20,0.20,1.0,40822.43,12.4,51,111,49
2026-03-30,35.2,21.4,0.00,0.00,0.0,31360.08,23.6,3,283,52
2026-03-31,34.0,20.0,1.00,1.00,3.0,37649.79,13.1,53,358,54
2026-04-01,33.3,19.7,0.00,0.00,0.0,35162.37,8.0,3,25,48
2026-04-02,34.9,21.8,0.00,0.00,0.0,37256.52,11.0,3,122,42
2026-04-03,32.4,21.4,0.80,0.80,3.0,28301.47,15.0,53,298,57
2026-04-04,30.4,20.1,0.60,0.60,1.0,23192.13,8.9,53,290,58
2026-04-05,30.0,20.5,0.30,0.30,1.0,39788.14,12.8,51,316,48
2026-04-06,31.5,21.2,0.00,0.00,0.0,41743.55,14.2,3,282,36
2026-04-07,29.1,17.5,9.50,9.50,12.0,24918.49,16.7,63,118,65
2026-04-08,25.5,16.8,1.90,1.90,6.0,35696.73,10.8,53,85,71
2026-04-09,28.6,16.1,0.00,0.00,0.0,40982.83,11.8,1,344,58
2026-04-10,31.2,17.9,0.00,0.00,0.0,43200.00,19.5,1,300,38
2026-04-11,33.0,21.5,0.00,0.00,0.0,41684.47,13.9,3,324,35
2026-04-12,33.9,21.6,0.00,0.00,0.0,43169.30,15.1,0,316,32
2026-04-13,34.7,21.2,0.00,0.00,0.0,43200.00,14.1,3,299,30
2026-04-14,37.7,22.5,0.00,0.00,0.0,43036.94,11.8,1,309,27
2026-04-15,38.7,23.2,0.00,0.00,0.0,43200.00,14.5,1,307,24
2026-04-16,39.9,25.0,0.00,0.00,0.0,40538.34,13.6,3,319,25
2026-04-17,40.8,24.6,0.00,0.00,0.0,38897.97,15.5,3,148,29
2026-04-18,40.3,24.4,0.00,0.00,0.0,42970.95,11.1,3,291,28
2026-04-19,40.0,25.6,0.00,0.00,0.0,38606.66,16.2,3,300,23
2026-04-20,39.2,25.2,0.00,0.00,0.0,42679.70,16.2,3,295,22
2026-04-21,38.8,25.6,0.00,0.00,0.0,42625.35,18.3,3,285,22
2026-04-22,40.5,25.4,0.00,0.00,0.0,42742.77,15.9,0,283,22
2026-04-23,41.2,28.0,0.00,0.00,0.0,42520.59,12.3,0,259,21
2026-04-24,42.1,27.8,0.00,0.00,0.0,40635.41,10.8,3,295,24
2026-04-25,42.2,28.9,0.00,0.00,0.0,37809.80,18.4,3,307,25
2026-04-26,41.7,28.4,0.00,0.00,0.0,37071.82,20.6,3,299,25
2026-04-27,42.3,29.0,0.00,0.00,0.0,41517.48,19.6,3,288,23
2026-04-28,37.2,27.4,0.30,0.30,1.0,36431.51,10.1,51,7,35
2026-04-29,37.3,27.1,0.00,0.00,0.0,34401.25,8.9,3,87,38
2026-04-30,37.7,23.1,0.00,0.00,0.0,41563.61,13.6,2,131,44
2026-05-01,36.0,23.4,0.00,0.00,0.0,41837.39,9.6,3,103,48
2026-05-02,35.8,26.4,0.20,0.20,1.0,40106.75,13.0,51,133,40
2026-05-03,34.3,22.0,2.50,2.50,5.0,41912.26,19.0,61,95,51
2026-05-04,30.2,21.4,2.30,2.30,3.0,30771.32,16.0,61,99,65
2026-05-05,30.1,21.6,0.60,0.60,2.0,39663.54,11.7,51,72,63
2026-05-06,34.4,22.7,0.00,0.00,0.0,40908.46,12.7,2,74,43
2026-05-07,30.4,22.2,0.00,0.00,0.0,40081.80,18.1,3,113,57
2026-05-08,34.0,22.5,0.40,0.40,2.0,37596.81,13.9,51,103,52
2026-05-09,35.5,24.6,0.00,0.00,0.0,41255.39,11.8,1,92,47
2026-05-10,37.7,26.5,0.00,0.00,0.0,40510.95,13.9,3,90,42
2026-05-11,37.8,27.6,0.00,0.00,0.0,35284.98,9.7,3,109,42
2026-05-12,39.0,27.2,6.60,6.60,4.0,40837.66,22.8,63,109,48
2026-05-13,39.5,27.2,0.20,0.20,1.0,42108.19,10.4,51,109,45
2026-05-14,39.7,27.0,0.30,0.30,1.0,42071.70,12.7,51,331,37
2026-05-15,40.2,29.0,0.00,0.00,0.0,41489.54,15.9,2,309,31
2026-05-16,40.5,28.8,0.00,0.00,0.0,41730.43,17.3,1,317,27
2026-05-17,41.3,30.1,0.00,0.00,0.0,41698.89,20.5,1,302,25
2026-05-18,43.5,30.2,0.00,0.00,0.0,42201.77,17.7,1,293,25
2026-05-19,44.6,31.9,0.00,0.00,0.0,42432.59,16.6,0,285,17
2026-05-20,43.9,32.5,0.00,0.00,0.0,42621.28,12.3,1,268,20
2026-05-21,43.0,32.3,0.00,0.00,0.0,42576.47,17.5,1,268,20
2026-05-22,42.4,31.9,0.00,0.00,0.0,41497.63,14.2,1,307,21
2026-05-23,41.5,30.8,0.00,0.00,0.0,42426.98,19.0,1,299,21
2026-05-24,42.5,30.5,0.00,0.00,0.0,42067.36,16.9,1,280,19
2026-05-25,43.2,32.1,0.10,0.10,1.0,42536.95,15.6,51,287,19
2026-05-26,43.0,31.5,0.00,0.00,0.0,43267.91,19.9,1,296,16
